0.000000,0.000000
-0.735000,2.772000
3.336000,0.462000
1.058000,-7.871000
2.778000,-9.217000
2.859000,-7.951000
-3.329000,3.492000
-0.629000,2.163000
-3.237000,-8.548000
0.046000,1.767000
12.386000,-12.323000
10.690000,3.262000
1.800000,4.095000
-4.928000,10.328000
-2.024000,-10.219000
-6.067000,-3.020000
-1.174000,3.480000
-1.368000,-6.379000
-9.690000,-0.299000
3.983000,-7.944000
4.244000,1.829000
-2.837000,-9.804000
-2.395000,9.539000
-1.385000,3.298000
2.369000,4.690000
-2.935000,-1.901000
-3.356000,9.107000
5.358000,-10.868000
-3.025000,-7.394000
-9.007000,5.881000
4.728000,-6.086000
1.381000,10.900000
0.640000,3.789000
-7.942000,-9.139000
6.209000,10.592000
-29.691999,5.287000
10.849000,-20.351999
-4.267000,-7.931000
7.359000,3.406000
10.061000,1.692000
4.807000,2.423000
3.503000,0.766000
2.821000,5.274000
-3.575000,1.948000
9.893000,4.548000
3.576000,-4.165000
-5.399000,-19.815001
9.789000,4.362000
5.122000,0.110000
2.600000,0.356000
10.774000,10.241000
6.994000,-5.896000
-1.572000,-3.727000
3.963000,0.587000
0.963000,10.295000
-8.943000,3.486000
-3.994000,-9.447000
-1.314000,-6.038000
2.986000,-2.440000
-1.192000,3.675000
-8.588000,-6.129000
-1.106000,0.500000
9.283000,2.730000
6.372000,4.509000
-8.682000,-8.696000
-6.764000,-2.718000
4.570000,6.171000
10.817000,9.683000
-10.678000,6.956000
10.548000,7.094000
-9.500000,-1.536000
-6.232000,10.778000
5.000000,-8.695000
-4.893000,2.106000
4.109000,-3.514000
1.315000,-3.979000
3.646000,-5.950000
-1.598000,0.664000
-4.651000,-2.262000
-8.665000,-4.960000
4.110000,-3.204000
-4.081000,-0.909000
4.599000,7.508000
-4.548000,-5.271000
3.831000,-1.621000
-4.418000,8.769000
10.076000,-5.839000
-9.992000,-0.110000
1.026000,-1.407000
3.454000,-4.981000
-0.153000,22.187000
3.018000,-1.405000
-0.993000,2.172000
1.929000,4.951000
3.691000,-7.687000
-1.377000,3.913000
-1.735000,24.047001
-2.231000,10.338000
3.763000,7.383000
-7.978000,5.051000
7.410000,-1.496000
-7.112000,10.204000
-11.578000,-8.069000
15.163000,-1.040000
3.787000,8.098000
-4.995000,-5.861000
8.655000,-9.851000
0.000000,0.000000
-7.606000,-7.303000
-13.718000,7.276000
9.446000,-0.087000
5.437000,7.887000
-9.992000,9.898000
-0.168000,-2.734000
-0.106000,4.593000
7.477000,-5.533000
-10.883000,-7.591000
5.873000,-10.135000
